filepath,xmin,xmax,ymin,ymax,imagepath
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3-B2183TZL.xml,900,1743,2051,2328,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3-B2183TZL.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_A1460RA.xml,1259,2034,2207,2463,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_A1460RA.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1051JJ.xml,601,995,1565,1687,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1051JJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1081C.xml,721,1936,2133,2583,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1081C.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1449SK.xml,1017,1839,1463,1707,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1449SK.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1570JC.xml,556,1686,2241,2652,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1570JC.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1678PT.xml,1097,1787,1967,2143,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1678PT.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1731DF.xml,1090,1829,1784,2046,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1731DF.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1749HJ.xml,611,1641,1990,2379,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1749HJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1764UG.xml,410,664,605,680,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA1764UG.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA7821QK.xml,1241,2000,2067,2295,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA7821QK.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8452UF.xml,966,1348,1464,1581,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8452UF.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8625KK.xml,888,1571,1513,1718,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8625KK.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8642AN.xml,830,1301,1407,1562,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8642AN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8648BN.xml,1188,1924,2153,2394,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8648BN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8818TK.xml,1044,1706,1949,2149,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA8818TK.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA9407WD.xml,1134,1810,1756,1980,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AA9407WD.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1012SN.xml,1206,2131,2045,2312,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1012SN.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1022CS.xml,738,1568,2436,2775,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1022CS.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1023NY.xml,842,1735,2061,2422,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1023NY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1024SF.xml,1258,1958,2183,2405,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1024SF.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1025ES.xml,945,1816,2361,2658,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1025ES.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1035VN.xml,775,1160,1484,1602,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1035VN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1048AM.xml,1336,2003,1307,1556,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1048AM.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1062NV.xml,919,1356,1480,1625,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1062NV.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1065QA.xml,1087,1800,1967,2217,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1065QA.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1091SJ.xml,985,1468,1451,1647,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1091SJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1106EW.xml,52,707,1230,1522,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1106EW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1176JW.xml,768,1434,1172,1449,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1176JW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1223PH.xml,976,2099,3201,3531,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1223PH.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1266MN.xml,1350,2119,2106,2371,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1266MN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1266RX.xml,576,1707,2544,2920,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1266RX.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1272RG.xml,1017,1657,1889,2094,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1272RG.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1273CW.xml,981,1724,2060,2288,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1273CW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1327RX.xml,1219,1853,1843,2070,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1327RX.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1346PT.xml,422,900,1475,1705,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1346PT.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1389UF.xml,1059,2166,2812,3140,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1389UF.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1396JN.xml,151,751,1948,2527,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1396JN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1403AZ.xml,949,1939,2456,2756,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1403AZ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1416WZ.xml,1010,1727,2590,2860,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1416WZ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1474GF.xml,1348,2297,2680,3083,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1474GF.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1490FY.xml,1190,1832,1819,2022,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1490FY.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1530KX.xml,1375,2175,2071,2307,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1530KX.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1530SE.xml,932,1946,2741,3026,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1530SE.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1543HJ.xml,1142,1997,2520,2739,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1543HJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1543WI.xml,336,1418,2427,2870,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1543WI.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1546IH.xml,989,1768,2155,2362,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1546IH.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1547LS.xml,937,1555,1783,1970,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1547LS.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1550RX.xml,849,1316,1465,1628,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AB1550RX.jpg
